/afe_in X,/afe_in Y,/label X,/label Y,/afe_out X,/afe_out Y,/spk_up X,/spk_up Y,/elec_in X,/elec_in Y,/spk_down X,/spk_down Y
82.03515625,0.002744825,82.03515625,0,81.28515625,0.873011285,81.28515625,9.89E-06,81.28515625,0.002743333,81.28515625,1.06E-05
82.0390625,0.002746103,82.0390625,0,81.2890625,0.875476122,81.2890625,-8.23E-06,81.2890625,0.002742035,81.2890625,-8.76E-06
82.04394531,0.002747626,82.04394531,0,81.29296875,0.877651009,81.29296875,1.37E-06,81.29296875,0.002740825,81.29296875,1.48E-06
82.04785156,0.002749379,82.04785156,0,81.296875,0.879925458,81.296875,-5.45E-07,81.296875,0.002739499,81.296875,-5.87E-07
82.05175781,0.002751321,82.05175781,0,81.30078125,0.881971247,81.30078125,9.92E-06,81.30078125,0.002738433,81.30078125,1.06E-05
82.05566406,0.002753314,82.05566406,0,81.3046875,0.88350858,81.3046875,1.49E-06,81.3046875,0.002737771,81.3046875,1.58E-06
82.05957031,0.002755207,82.05957031,0,81.30859375,0.884426328,81.30859375,1.799999126,81.30859375,0.002737549,81.30859375,-5.89E-07
82.06347656,0.002756929,82.06347656,0,81.3125,0.884827042,81.3125,-8.34E-05,81.3125,0.002737748,81.3125,-0.000749859
82.06738281,0.002758429,82.06738281,0,81.31640625,0.884440836,81.31640625,-2.21E-05,81.31640625,0.002738364,81.31640625,-2.32E-05
82.07128906,0.002759598,82.07128906,0,81.3203125,0.883577879,81.3203125,3.38E-05,81.3203125,0.002739399,81.3203125,3.54E-05
82.07519531,0.002760334,82.07519531,0,81.32421875,0.882166771,81.32421875,-8.80E-06,81.32421875,0.002740836,81.32421875,-9.08E-06
82.07910156,0.002760637,82.07910156,0,81.328125,0.880235841,81.328125,-1.08E-06,81.328125,0.002742664,81.328125,-1.15E-06
82.08398438,0.002760564,82.08398438,0,81.33203125,0.877850414,81.33203125,1.82E-07,81.33203125,0.002744738,81.33203125,1.90E-07
82.08789063,0.002760126,82.08789063,0,81.3359375,0.875557478,81.3359375,3.44E-05,81.3359375,0.002746675,81.3359375,3.60E-05
82.09179688,0.002759317,82.09179688,0,81.33984375,0.872874426,81.33984375,1.85E-06,81.33984375,0.002749211,81.33984375,1.96E-06
82.09570313,0.002758217,82.09570313,0,81.34375,0.869972308,81.34375,8.61E-07,81.34375,0.002751718,81.34375,9.31E-07
82.09960938,0.002756973,82.09960938,0,81.34765625,0.867199187,81.34765625,1.92E-06,81.34765625,0.002754118,81.34765625,2.02E-06
82.10351563,0.00275567,82.10351563,0,81.3515625,0.86469425,81.3515625,-5.80E-06,81.3515625,0.002756325,81.3515625,-6.15E-06
82.10742188,0.002754322,82.10742188,0,81.35546875,0.862611511,81.35546875,-4.44E-06,81.35546875,0.002758207,81.35546875,-4.68E-06
82.11132813,0.002752982,82.11132813,0,81.359375,0.861087849,81.359375,6.87E-07,81.359375,0.002759675,81.359375,7.33E-07
82.11523438,0.002751761,82.11523438,0,81.36328125,0.860163725,81.36328125,-5.46E-06,81.36328125,0.002760731,81.36328125,-5.81E-06
82.11914063,0.00275072,82.11914063,0,81.3671875,0.859825951,81.3671875,-5.19E-06,81.3671875,0.002761382,81.3671875,-5.47E-06
82.12304688,0.002749843,82.12304688,0,81.37109375,0.860101388,81.37109375,-1.38E-05,81.37109375,0.002761575,81.37109375,-1.44E-05
82.12792969,0.002749137,82.12792969,0,81.375,0.860980618,81.375,4.96E-06,81.375,0.002761338,81.375,4.86E-06
82.13183594,0.002748679,82.13183594,0,81.37890625,0.862342814,81.37890625,-6.30E-06,81.37890625,0.002760738,81.37890625,-6.69E-06
82.13574219,0.00274851,82.13574219,0,81.3828125,0.864237987,81.3828125,4.23E-06,81.3828125,0.002759771,81.3828125,4.46E-06
82.13964844,0.00274859,82.13964844,0,81.38671875,0.866547734,81.38671875,1.57E-05,81.38671875,0.002758498,81.38671875,1.68E-05
82.14355469,0.002748881,82.14355469,0,81.390625,0.869211445,81.390625,9.92E-06,81.390625,0.002756947,81.390625,1.08E-05
82.14746094,0.002749416,82.14746094,0,81.39453125,0.872132487,81.39453125,-8.55E-06,81.39453125,0.002755216,81.39453125,-9.04E-06
82.15136719,0.002750218,82.15136719,0,81.3984375,0.875131116,81.3984375,7.75E-06,81.3984375,0.002753454,81.3984375,8.21E-06
82.15527344,0.002751231,82.15527344,0,81.40234375,0.878031791,81.40234375,-4.47E-06,81.40234375,0.00275176,81.40234375,-4.72E-06
82.15917969,0.002752393,82.15917969,0,81.40625,0.880742425,81.40625,-4.77E-06,81.40625,0.002750176,81.40625,-4.99E-06
82.16308594,0.002753715,82.16308594,0,81.41015625,0.88319887,81.41015625,-6.13E-06,81.41015625,0.002748761,81.41015625,-6.40E-06
82.16796875,0.002755215,82.16796875,0,81.4140625,0.885297748,81.4140625,-6.92E-06,81.4140625,0.00274761,81.4140625,-7.34E-06
82.171875,0.002756826,82.171875,0,81.41796875,0.88687216,81.41796875,6.96E-06,81.41796875,0.002746881,81.41796875,7.39E-06
82.17578125,0.002758446,82.17578125,0,81.421875,0.887989548,81.421875,2.58E-05,81.421875,0.002746335,81.421875,2.70E-05
82.1796875,0.002760039,82.1796875,0,81.42578125,0.888831812,81.42578125,4.56E-06,81.42578125,0.002745997,81.42578125,4.91E-06
82.18359375,0.0027616,82.18359375,0,81.4296875,0.889268664,81.4296875,-1.33E-06,81.4296875,0.002745977,81.4296875,-1.41E-06
82.1875,0.002763046,82.1875,0,81.43359375,0.889233184,81.43359375,9.46E-06,81.43359375,0.002746302,81.43359375,1.00E-05
82.19140625,0.00276425,82.19140625,0,81.4375,0.888734259,81.4375,2.18E-05,81.4375,0.002746943,81.4375,2.23E-05
82.1953125,0.00276516,82.1953125,0,81.44140625,0.887848115,81.44140625,-6.21E-07,81.44140625,0.002747851,81.44140625,-6.70E-07
82.19921875,0.002765807,82.19921875,0,81.4453125,0.886618897,81.4453125,2.29E-05,81.4453125,0.002749022,81.4453125,2.45E-05
82.203125,0.002766194,82.203125,0,81.44921875,0.885047225,81.44921875,1.38E-05,81.44921875,0.002750453,81.44921875,1.45E-05
82.20703125,0.002766278,82.20703125,0,81.453125,0.883190557,81.453125,-6.23E-06,81.453125,0.002752076,81.453125,-6.64E-06
82.21191406,0.002766071,82.21191406,0,81.45703125,0.881278429,81.45703125,-5.13E-06,81.45703125,0.002753614,81.45703125,-5.38E-06
82.21582031,0.002765658,82.21582031,0,81.4609375,0.879626661,81.4609375,-1.61E-05,81.4609375,0.002755096,81.4609375,-1.72E-05
82.21972656,0.002765095,82.21972656,0,81.46484375,0.877695775,81.46484375,8.43E-06,81.46484375,0.002756873,81.46484375,9.00E-06
82.22363281,0.002764378,82.22363281,0,81.46875,0.875678778,81.46875,1.92E-06,81.46875,0.002758655,81.46875,2.02E-06
82.22753906,0.00276354,82.22753906,0,81.47265625,0.873760123,81.47265625,8.04E-06,81.47265625,0.00276034,81.47265625,8.49E-06
82.23144531,0.002762696,82.23144531,0,81.4765625,0.872093708,81.4765625,8.37E-07,81.4765625,0.002761831,81.4765625,8.74E-07
82.23535156,0.00276194,82.23535156,0,81.48046875,0.870754909,81.48046875,-1.81E-06,81.48046875,0.002763099,81.48046875,-2.38E-06
82.23925781,0.002761287,82.23925781,0,81.484375,0.869760292,81.484375,3.99E-06,81.484375,0.00276412,81.484375,4.17E-06
82.24316406,0.002760744,82.24316406,0,81.48828125,0.869178779,81.48828125,3.41E-06,81.48828125,0.002764837,81.48828125,3.63E-06
82.24707031,0.002760387,82.24707031,0,81.4921875,0.869066326,81.4921875,-1.40E-05,81.4921875,0.002765213,81.4921875,-1.49E-05
82.25195313,0.002760284,82.25195313,0,81.49609375,0.869408704,81.49609375,-1.90E-06,81.49609375,0.002765279,81.49609375,-2.03E-06
82.25585938,0.002760416,82.25585938,0,81.5,0.870134136,81.5,-5.86E-06,81.5,0.002765091,81.5,-6.32E-06
82.25976563,0.002760744,82.25976563,0,81.50390625,0.871137168,81.50390625,4.53E-06,81.50390625,0.002764749,81.50390625,4.47E-06
82.26367188,0.002761289,82.26367188,0,81.5078125,0.872538392,81.5078125,-5.31E-06,81.5078125,0.002763974,81.5078125,-5.60E-06
82.26757813,0.002762082,82.26757813,0,81.51171875,0.87440739,81.51171875,-1.21E-05,81.51171875,0.002762866,81.51171875,-1.30E-05
82.27148438,0.00276307,82.27148438,0,81.515625,0.876651758,81.515625,2.85E-05,81.515625,0.002761488,81.515625,2.98E-05
82.27539063,0.002764158,82.27539063,0,81.51953125,0.879210153,81.51953125,9.64E-06,81.51953125,0.002759858,81.51953125,1.03E-05
82.27929688,0.00276531,82.27929688,0,81.5234375,0.882075231,81.5234375,-2.52E-06,81.5234375,0.002757962,81.5234375,-2.49E-06
82.28320313,0.002766522,82.28320313,0,81.52734375,0.885229412,81.52734375,2.87E-05,81.52734375,0.002755826,81.52734375,3.00E-05
82.28710938,0.002767724,82.28710938,0,81.53125,0.888546929,81.53125,-2.91E-06,81.53125,0.002753571,81.53125,-3.07E-06
82.29199219,0.002768802,82.29199219,0,81.53515625,0.891882253,81.53515625,-1.25E-06,81.53515625,0.002751289,81.53515625,-1.32E-06
82.29589844,0.002769715,82.29589844,0,81.5390625,0.89516085,81.5390625,7.40E-07,81.5390625,0.00274902,81.5390625,7.95E-07
82.29980469,0.002770485,82.29980469,0,81.54296875,0.897945477,81.54296875,2.74E-06,81.54296875,0.002747273,81.54296875,2.70E-06
82.30371094,0.002771096,82.30371094,0,81.546875,0.900511055,81.546875,-9.54E-06,81.546875,0.002745361,81.546875,-1.03E-05
82.30761719,0.002771476,82.30761719,0,81.55078125,0.902994794,81.55078125,2.76E-05,81.55078125,0.002743618,81.55078125,2.89E-05
82.31152344,0.002771606,82.31152344,0,81.5546875,0.905065271,81.5546875,9.99E-07,81.5546875,0.002742165,81.5546875,1.05E-06
82.31542969,0.002771542,82.31542969,0,81.55859375,0.906705284,81.55859375,-4.90E-06,81.55859375,0.002740997,81.55859375,-5.23E-06
82.31933594,0.002771315,82.31933594,0,81.5625,0.90788116,81.5625,2.64E-06,81.5625,0.002740162,81.5625,3.53E-06
82.32324219,0.002770906,82.32324219,0,81.56640625,0.908526961,81.56640625,-5.58E-06,81.56640625,0.002739716,81.56640625,-5.91E-06
82.32714844,0.002770343,82.32714844,0,81.5703125,0.908628562,81.5703125,-4.53E-07,81.5703125,0.002739641,81.5703125,-4.83E-07
82.33105469,0.002769742,82.33105469,0,81.57421875,0.908252752,81.57421875,3.42E-06,81.57421875,0.002739881,81.57421875,3.63E-06
82.3359375,0.002769203,82.3359375,0,81.578125,0.907463385,81.578125,5.20E-06,81.578125,0.002740417,81.578125,5.63E-06
82.33984375,0.002768731,82.33984375,0,81.58203125,0.906379289,81.58203125,-3.11E-06,81.58203125,0.002741103,81.58203125,-3.25E-06
82.34375,0.002768321,82.34375,0,81.5859375,0.905112555,81.5859375,1.66E-05,81.5859375,0.00274199,81.5859375,1.74E-05
82.34765625,0.002768029,82.34765625,0,81.58984375,0.903527144,81.58984375,4.60E-06,81.58984375,0.00274307,81.58984375,4.49E-06
82.3515625,0.002767908,82.3515625,0,81.59375,0.90188714,81.59375,4.03E-06,81.59375,0.002744151,81.59375,3.95E-06
82.35546875,0.00276793,82.35546875,0,81.59765625,0.900312664,81.59765625,-7.74E-06,81.59765625,0.002745189,81.59765625,-8.13E-06
82.359375,0.002768047,82.359375,0,81.6015625,0.898865596,81.6015625,4.11E-06,81.6015625,0.002746129,81.6015625,4.40E-06
82.36328125,0.002768277,82.36328125,0,81.60546875,0.897653626,81.60546875,-9.73E-06,81.60546875,0.002746876,81.60546875,-1.04E-05
82.3671875,0.002768657,82.3671875,0,81.609375,0.896796456,81.609375,-1.27E-06,81.609375,0.002747358,81.609375,-1.36E-06
82.37109375,0.002769153,82.37109375,0,81.61328125,0.896326409,81.61328125,-1.06E-05,81.61328125,0.002747582,81.61328125,-1.11E-05
82.37597656,0.002769703,82.37597656,0,81.6171875,0.896206077,81.6171875,-1.57E-05,81.6171875,0.002747567,81.6171875,-1.69E-05
82.37988281,0.002770307,82.37988281,0,81.62109375,0.896431108,81.62109375,1.77E-05,81.62109375,0.002747292,81.62109375,1.90E-05
82.38378906,0.002771008,82.38378906,0,81.625,0.896993183,81.625,1.51E-05,81.625,0.002746813,81.625,1.60E-05
82.38769531,0.002771784,82.38769531,0,81.62890625,0.897745147,81.62890625,9.77E-06,81.62890625,0.002746188,81.62890625,1.04E-05
82.39160156,0.002772565,82.39160156,0,81.6328125,0.898825648,81.6328125,3.40E-06,81.6328125,0.002745293,81.6328125,3.35E-06
82.39550781,0.002773333,82.39550781,0,81.63671875,0.900118028,81.63671875,-2.04E-05,81.63671875,0.002744267,81.63671875,-2.13E-05
82.39941406,0.002774133,82.39941406,0,81.640625,0.901577614,81.640625,1.10E-06,81.640625,0.002743105,81.640625,1.15E-06
82.40332031,0.002774957,82.40332031,0,81.64453125,0.903177309,81.64453125,-4.19E-06,81.64453125,0.002741839,81.64453125,-4.56E-06
82.40722656,0.002775739,82.40722656,0,81.6484375,0.904823983,81.6484375,3.88E-06,81.6484375,0.002740545,81.6484375,3.78E-06
82.41113281,0.002776449,82.41113281,0,81.65234375,0.906442154,81.65234375,-2.05E-05,81.65234375,0.002739255,81.65234375,-2.19E-05
82.41503906,0.002777126,82.41503906,0,81.65625,0.908043586,81.65625,9.08E-06,81.65625,0.002737941,81.65625,9.31E-06
82.41992188,0.002777781,82.41992188,0,81.66015625,0.909651622,81.66015625,4.06E-06,81.66015625,0.002736602,81.66015625,4.26E-06
82.42382813,0.002778353,82.42382813,0,81.6640625,0.911191101,81.6640625,-1.13E-05,81.6640625,0.002735363,81.6640625,-1.20E-05
82.42773438,0.002778802,82.42773438,0,81.66796875,0.912365651,81.66796875,1.42E-05,81.66796875,0.002734378,81.66796875,1.52E-05
82.43164063,0.002779166,82.43164063,0,81.671875,0.913526516,81.671875,-3.71E-05,81.671875,0.002733252,81.671875,-3.88E-05
82.43554688,0.002779472,82.43554688,0,81.67578125,0.914619531,81.67578125,1.71E-05,81.67578125,0.002732243,81.67578125,1.82E-05
82.43945313,0.002779673,82.43945313,0,81.6796875,0.915465642,81.6796875,-2.46E-06,81.6796875,0.00273145,81.6796875,-2.58E-06
82.44335938,0.002779722,82.44335938,0,81.68359375,0.91591711,81.68359375,4.36E-06,81.68359375,0.002730981,81.68359375,4.60E-06
82.44726563,0.002779644,82.44726563,0,81.6875,0.915910191,81.6875,2.84E-05,81.6875,0.002730844,81.6875,3.03E-05
82.45117188,0.002779473,82.45117188,0,81.69140625,0.91548216,81.69140625,2.66E-06,81.69140625,0.002730992,81.69140625,2.80E-06
82.45507813,0.002779169,82.45507813,0,81.6953125,0.914684984,81.6953125,-2.53E-05,81.6953125,0.002731399,81.6953125,-2.65E-05
82.45996094,0.002778691,82.45996094,0,81.69921875,0.913557201,81.69921875,-2.70E-07,81.69921875,0.002732047,81.69921875,1.799997849
82.46386719,0.002778079,82.46386719,0,81.703125,0.912208713,81.703125,8.50E-07,81.703125,0.002732825,81.703125,9.01E-07
82.46777344,0.002777413,82.46777344,0,81.70703125,0.910835053,81.70703125,2.58E-05,81.70703125,0.002733557,81.70703125,2.72E-05
82.47167969,0.00277672,82.47167969,0,81.7109375,0.90974343,81.7109375,1.10E-05,81.7109375,0.002733998,81.7109375,1.19E-05
82.47558594,0.002776005,82.47558594,0,81.71484375,0.908906138,81.71484375,1.49E-06,81.71484375,0.00273432,81.71484375,1.47E-06
82.47949219,0.002775351,82.47949219,0,81.71875,0.908436127,81.71875,-1.14E-05,81.71875,0.002734295,81.71875,-1.20E-05
82.48339844,0.002774863,82.48339844,0,81.72265625,0.908615539,81.72265625,2.17E-06,81.72265625,0.00273371,81.72265625,2.38E-06
82.48730469,0.002774563,82.48730469,0,81.7265625,0.909679993,81.7265625,1.50E-05,81.7265625,0.002732409,81.7265625,1.57E-05
82.49121094,0.002774398,82.49121094,0,81.73046875,0.911776111,81.73046875,1.47E-05,81.73046875,0.002730308,81.73046875,1.58E-05
82.49511719,0.002774363,82.49511719,0,81.734375,0.914995082,81.734375,9.00E-06,81.734375,0.002727321,81.734375,9.56E-06
82.49902344,0.002774518,82.49902344,0,81.73828125,0.919465703,81.73828125,-1.09E-05,81.73828125,0.002723314,81.73828125,-1.16E-05
82.50390625,0.002774876,82.50390625,0,81.7421875,0.925340211,81.7421875,-6.76E-07,81.7421875,0.002718169,81.7421875,-7.26E-07
82.5078125,0.002775375,82.5078125,0,81.74609375,0.932677935,81.74609375,-2.53E-05,81.74609375,0.002711867,81.74609375,-2.65E-05
82.51171875,0.002775972,82.51171875,0,81.75,0.940645766,81.75,1.50E-05,81.75,0.002705599,81.75,1.58E-05
82.515625,0.002776689,82.515625,0,81.75390625,0.948938447,81.75390625,1.07E-05,81.75390625,0.002698127,81.75390625,1.14E-05
82.51953125,0.002777517,82.51953125,0,81.7578125,0.959671665,81.7578125,-5.05E-06,81.7578125,0.002688846,81.7578125,-5.39E-06
82.5234375,0.002778371,82.5234375,0,81.76171875,0.971761415,81.76171875,3.39E-06,81.76171875,0.002678674,81.76171875,3.55E-06
82.52734375,0.002779187,82.52734375,0,81.765625,0.984528524,81.765625,1.799988403,81.765625,0.002667841,81.765625,6.93E-06
82.53125,0.002779976,82.53125,0,81.76953125,0.998059038,81.76953125,1.799997205,81.76953125,0.00265657,81.76953125,-1.51E-07
82.53515625,0.002780743,82.53515625,0,81.7734375,1.011605854,81.7734375,5.93E-06,81.7734375,0.002645062,81.7734375,6.39E-06
82.5390625,0.002781409,82.5390625,0,81.77734375,1.025000408,81.77734375,-4.89E-06,81.77734375,0.002633562,81.77734375,-5.14E-06
82.54394531,0.0027819,82.54394531,0,81.78125,1.037868861,81.78125,-2.87E-06,81.78125,0.002622367,81.78125,-3.19E-06
82.54785156,0.002782222,82.54785156,0,81.78515625,1.049813774,81.78515625,1.30E-06,81.78515625,0.002611758,81.78515625,1.37E-06
82.55175781,0.002782405,82.55175781,0,81.7890625,1.06002813,81.7890625,1.23E-07,81.7890625,0.002602895,81.7890625,6.20E-08
82.55566406,0.002782421,82.55566406,0,81.79296875,1.067381715,81.79296875,1.800002665,81.79296875,0.00259525,81.79296875,1.62E-07
82.55957031,0.002782231,82.55957031,0,81.796875,1.074567924,81.796875,-2.41E-05,81.796875,0.002587447,81.796875,-0.000216322
82.56347656,0.002781884,82.56347656,0,81.80078125,1.080254091,81.80078125,-1.09E-06,81.80078125,0.002581129,81.80078125,-1.16E-06
82.56738281,0.002781466,82.56738281,0,81.8046875,1.083729416,81.8046875,4.57E-06,81.8046875,0.002576441,81.8046875,4.85E-06
82.57128906,0.002780993,82.57128906,0,81.80859375,1.084815723,81.80859375,-1.24E-05,81.80859375,0.002573467,81.80859375,-1.31E-05
82.57519531,0.002780427,82.57519531,0,81.8125,1.083447586,81.8125,4.19E-05,81.8125,0.002572313,81.8125,4.39E-05
82.57910156,0.002779782,82.57910156,0,81.81640625,1.079514434,81.81640625,-2.04E-05,81.81640625,0.002573067,81.81640625,-2.17E-05
82.58398438,0.002779115,82.58398438,0,81.8203125,1.073030219,81.8203125,-3.47E-05,81.8203125,0.002575706,81.8203125,-3.63E-05
82.58789063,0.002778423,82.58789063,0,81.82421875,1.064159342,81.82421875,-8.01E-08,81.82421875,0.002580107,81.82421875,-7.86E-08
82.59179688,0.002777652,82.59179688,0,81.828125,1.053149664,81.828125,6.22E-06,81.828125,0.002586128,81.828125,6.58E-06
82.59570313,0.002776816,82.59570313,0,81.83203125,1.040355071,81.83203125,2.33E-05,81.83203125,0.002593186,81.83203125,2.45E-05
82.59960938,0.002776018,82.59960938,0,81.8359375,1.02767546,81.8359375,3.11E-06,81.8359375,0.002599944,81.8359375,3.25E-06
82.60351563,0.002775341,82.60351563,0,81.83984375,1.013237994,81.83984375,4.93E-08,81.83984375,0.002609325,81.83984375,1.01E-07
82.60742188,0.002774813,82.60742188,0,81.84375,0.997336287,81.84375,5.15E-07,81.84375,0.002619261,81.84375,1.800001362
82.61132813,0.002774499,82.61132813,0,81.84765625,0.981130399,81.84765625,-6.38E-06,81.84765625,0.002629439,81.84765625,-6.77E-06
82.61523438,0.00277452,82.61523438,0,81.8515625,0.965166783,81.8515625,-5.72E-06,81.8515625,0.002639543,81.8515625,-6.12E-06
82.61914063,0.002774946,82.61914063,0,81.85546875,0.94990614,81.85546875,-4.29E-06,81.85546875,0.002649236,81.85546875,-4.50E-06
82.62304688,0.002775737,82.62304688,0,81.859375,0.935754257,81.859375,-5.25E-07,81.859375,0.002658237,81.859375,-3.51E-06
82.62792969,0.002776837,82.62792969,0,81.86328125,0.92295683,81.86328125,6.25E-07,81.86328125,0.002666457,81.86328125,1.800001611
82.63183594,0.00277825,82.63183594,0,81.8671875,0.911517432,81.8671875,-2.14E-05,81.8671875,0.002673838,81.8671875,0.000276337
82.63574219,0.002779954,82.63574219,0,81.87109375,0.901517879,81.87109375,-2.28E-07,81.87109375,0.002680405,81.87109375,-2.45E-07
82.63964844,0.002781833,82.63964844,0,81.875,0.893830672,81.875,-1.51E-05,81.875,0.00268498,81.875,-1.59E-05
82.64355469,0.002783764,82.64355469,0,81.87890625,0.887189825,81.87890625,1.26E-06,81.87890625,0.002689852,81.87890625,1.33E-06
82.64746094,0.002785709,82.64746094,0,81.8828125,0.880842822,81.8828125,-3.42E-06,81.8828125,0.002694379,81.8828125,-3.65E-06
82.65136719,0.002787641,82.65136719,0,81.88671875,0.875324859,81.88671875,7.10E-06,81.88671875,0.00269837,81.88671875,7.58E-06
82.65527344,0.002789451,82.65527344,0,81.890625,0.870525649,81.890625,-1.17E-05,81.890625,0.002701885,81.890625,1.800027729
82.65917969,0.002791002,82.65917969,0,81.89453125,0.866607216,81.89453125,1.28E-06,81.89453125,0.002705024,81.89453125,1.800003384
82.66308594,0.002792245,82.66308594,0,81.8984375,0.863304494,81.8984375,-1.22E-05,81.8984375,0.00270793,81.8984375,-1.30E-05
82.66796875,0.002793179,82.66796875,0,81.90234375,0.859859451,81.90234375,-1.96E-05,81.90234375,0.002710693,81.90234375,-2.06E-05
82.671875,0.002793748,82.671875,0,81.90625,0.857050294,81.90625,-3.82E-06,81.90625,0.002713326,81.90625,-4.07E-06
82.67578125,0.002793867,82.67578125,0,81.91015625,0.854382984,81.91015625,-1.42E-05,81.91015625,0.002715851,81.91015625,-1.49E-05
82.6796875,0.002793533,82.6796875,0,81.9140625,0.851879019,81.9140625,-1.00E-05,81.9140625,0.002718334,81.9140625,-1.07E-05
82.68359375,0.002792824,82.68359375,0,81.91796875,0.849717789,81.91796875,-8.21E-06,81.91796875,0.002720439,81.91796875,-8.68E-06
82.6875,0.002791781,82.6875,0,81.921875,0.847866942,81.921875,-4.53E-07,81.921875,0.002722639,81.921875,-4.88E-07
82.69140625,0.002790395,82.69140625,0,81.92578125,0.845729008,81.92578125,5.33E-06,81.92578125,0.002725025,81.92578125,5.74E-06
82.6953125,0.00278871,82.6953125,0,81.9296875,0.843631013,81.9296875,3.70E-06,81.9296875,0.002727372,81.9296875,3.63E-06
82.69921875,0.002786837,82.69921875,0,81.93359375,0.841587558,81.93359375,1.42E-06,81.93359375,0.002729723,81.93359375,1.51E-06
82.703125,0.002784852,82.703125,0,81.9375,0.839586381,81.9375,6.11E-06,81.9375,0.002732063,81.9375,6.40E-06
82.70703125,0.002782772,82.70703125,0,81.94140625,0.837688004,81.94140625,2.76E-06,81.94140625,0.002734339,81.94140625,2.96E-06
82.71191406,0.002780661,82.71191406,0,81.9453125,0.835939344,81.9453125,3.09E-06,81.9453125,0.002736535,81.9453125,3.31E-06
82.71582031,0.002778674,82.71582031,0,81.94921875,0.834329102,81.94921875,-5.61E-06,81.94921875,0.002738663,81.94921875,-5.98E-06
82.71972656,0.002776953,82.71972656,0,81.953125,0.832873087,81.953125,-4.62E-06,81.953125,0.00274068,81.953125,-4.92E-06
82.72363281,0.002775563,82.72363281,0,81.95703125,0.831755794,81.95703125,-8.81E-06,81.95703125,0.002742332,81.95703125,-9.42E-06
82.72753906,0.002774559,82.72753906,0,81.9609375,0.831213787,81.9609375,5.67E-06,81.9609375,0.002743722,81.9609375,6.09E-06
82.73144531,0.002774036,82.73144531,0,81.96484375,0.830711606,81.96484375,5.44E-06,81.96484375,0.002745133,81.96484375,5.75E-06
82.73535156,0.002774056,82.73535156,0,81.96875,0.830441254,81.96875,2.52E-06,81.96875,0.002746304,81.96875,2.67E-06
82.73925781,0.00277458,82.73925781,0,81.97265625,0.830546503,81.97265625,-1.54E-06,81.97265625,0.00274717,81.97265625,-1.63E-06
82.74316406,0.002775535,82.74316406,0,81.9765625,0.83111022,81.9765625,1.07E-05,81.9765625,0.002747691,81.9765625,1.16E-05
82.74707031,0.002776907,82.74707031,0,81.98046875,0.832111547,81.98046875,-2.49E-05,81.98046875,0.002747908,81.98046875,-2.68E-05
82.75195313,0.002778685,82.75195313,0,81.984375,0.833456561,81.984375,2.44E-06,81.984375,0.002747886,81.984375,2.59E-06
82.75585938,0.00278078,82.75585938,0,81.98828125,0.835093967,81.98828125,-9.66E-06,81.98828125,0.002747636,81.98828125,-1.02E-05
82.75976563,0.002783078,82.75976563,0,81.9921875,0.837015511,81.9921875,-1.49E-05,81.9921875,0.002747164,81.9921875,-1.60E-05
82.76367188,0.002785539,82.76367188,0,81.99609375,0.839154865,81.99609375,-1.21E-06,81.99609375,0.002746539,81.99609375,-1.23E-06
82.76757813,0.002788146,82.76757813,0,82,0.841372906,82,1.51E-05,82,0.002745888,82,1.59E-05
82.77148438,0.002790804,82.77148438,0,82.00390625,0.843459222,82.00390625,3.00E-06,82.00390625,0.002745325,82.00390625,3.18E-06
82.77539063,0.002793361,82.77539063,0,82.0078125,0.845599115,82.0078125,-1.71E-06,82.0078125,0.002744596,82.0078125,-1.81E-06
82.77929688,0.002795723,82.77929688,0,82.01171875,0.847743378,82.01171875,2.43E-06,82.01171875,0.002743906,82.01171875,2.56E-06
82.78320313,0.002797865,82.78320313,0,82.015625,0.849705046,82.015625,-5.52E-06,82.015625,0.002743367,82.015625,-5.79E-06
82.78710938,0.002799723,82.78710938,0,82.01953125,0.851342186,82.01953125,-6.37E-06,82.01953125,0.002743077,82.01953125,-6.74E-06
82.79199219,0.002801189,82.79199219,0,82.0234375,0.852606394,82.0234375,-1.07E-06,82.0234375,0.002743038,82.0234375,-1.14E-06
82.79589844,0.002802211,82.79589844,0,82.02734375,0.853476487,82.02734375,-5.54E-07,82.02734375,0.002743275,82.02734375,-5.88E-07
82.79980469,0.002802822,82.79980469,0,82.03125,0.853887089,82.03125,7.41E-06,82.03125,0.00274386,82.03125,7.92E-06
82.80371094,0.002803033,82.80371094,0,82.03515625,0.85378444,82.03515625,4.88E-06,82.03515625,0.002744825,82.03515625,5.17E-06
82.80761719,0.002802794,82.80761719,0,82.0390625,0.853212787,82.0390625,-3.40E-06,82.0390625,0.002746101,82.0390625,-3.61E-06
82.81152344,0.002802103,82.81152344,0,82.04296875,0.852512985,82.04296875,-2.92E-06,82.04296875,0.002747321,82.04296875,-2.84E-06
82.81542969,0.002801045,82.81542969,0,82.046875,0.851562014,82.046875,4.46E-06,82.046875,0.002748941,82.046875,4.71E-06
82.81933594,0.002799708,82.81933594,0,82.05078125,0.850135312,82.05078125,3.55E-06,82.05078125,0.002750835,82.05078125,3.78E-06
82.82324219,0.002798125,82.82324219,0,82.0546875,0.848514227,82.0546875,-1.22E-05,82.0546875,0.002752815,82.0546875,-1.29E-05
82.82714844,0.002796355,82.82714844,0,82.05859375,0.846913699,82.05859375,-1.21E-05,82.05859375,0.002754734,82.05859375,-1.28E-05
